coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
1686975,https://bisque.cyverse.org/image_service/image/00-iofP6UWjqJqdGct8w8HorD/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-iofP6UWjqJqdGct8w8HorD/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-iofP6UWjqJqdGct8w8HorD/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-iofP6UWjqJqdGct8w8HorD/resize:1250/format:jpeg,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:39249823-47f7-4fac-b21d-841cfba0062c,"2019-10-28 00:42:10",image/jpeg,http://cch2.org/portal/collections/individual/index.php?occid=1686975,StillImage,Photograph,en
1687000,https://bisque.cyverse.org/image_service/image/00-2QiWDFnKe6EHwRUUD7o6C3/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-2QiWDFnKe6EHwRUUD7o6C3/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-2QiWDFnKe6EHwRUUD7o6C3/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-2QiWDFnKe6EHwRUUD7o6C3/resize:1250/format:jpeg,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:df81e153-cdbc-4ef1-a5a3-1bb8a4f9a962,"2019-10-28 00:42:10",image/jpeg,http://cch2.org/portal/collections/individual/index.php?occid=1687000,StillImage,Photograph,en
1687464,https://bisque.cyverse.org/image_service/image/00-2VfgjTLKtT2jaJVrNZLHwV/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-2VfgjTLKtT2jaJVrNZLHwV/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-2VfgjTLKtT2jaJVrNZLHwV/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-2VfgjTLKtT2jaJVrNZLHwV/resize:1250/format:jpeg,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:cd8b9c01-47a7-4861-861c-78d2764728f9,"2019-10-28 00:42:10",image/jpeg,http://cch2.org/portal/collections/individual/index.php?occid=1687464,StillImage,Photograph,en
1687465,https://bisque.cyverse.org/image_service/image/00-r5U8uDUsyZo45WaicvN7Z8/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-r5U8uDUsyZo45WaicvN7Z8/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-r5U8uDUsyZo45WaicvN7Z8/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-r5U8uDUsyZo45WaicvN7Z8/resize:1250/format:jpeg,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:d8f1c37e-4042-418f-8571-a89c534317bb,"2019-10-28 00:42:10",image/jpeg,http://cch2.org/portal/collections/individual/index.php?occid=1687465,StillImage,Photograph,en
1687558,https://bisque.cyverse.org/image_service/image/00-bcooGF6cdvKXJFeAU4ExTN/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-bcooGF6cdvKXJFeAU4ExTN/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-bcooGF6cdvKXJFeAU4ExTN/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-bcooGF6cdvKXJFeAU4ExTN/resize:1250/format:jpeg,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:b1628621-bf1c-4b90-ba49-739c2f2d1233,"2019-09-30 19:05:35",image/jpeg,http://cch2.org/portal/collections/individual/index.php?occid=1687558,StillImage,Photograph,en
1687755,https://bisque.cyverse.org/image_service/image/00-NoCvKd7UB2u3ibYNcEhwam/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-NoCvKd7UB2u3ibYNcEhwam/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-NoCvKd7UB2u3ibYNcEhwam/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-NoCvKd7UB2u3ibYNcEhwam/resize:1250/format:jpeg,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:5045f554-e9f8-4e16-a1f9-f777c3876983,"2019-10-28 00:42:10",image/jpeg,http://cch2.org/portal/collections/individual/index.php?occid=1687755,StillImage,Photograph,en
1688027,https://bisque.cyverse.org/image_service/image/00-RCHLAyobumdQAwJ6caXujQ/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-RCHLAyobumdQAwJ6caXujQ/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-RCHLAyobumdQAwJ6caXujQ/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-RCHLAyobumdQAwJ6caXujQ/resize:1250/format:jpeg,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:1e7cc230-6cf2-4a55-aad4-b59e87c15823,"2019-10-28 00:42:10",image/jpeg,http://cch2.org/portal/collections/individual/index.php?occid=1688027,StillImage,Photograph,en
1688734,https://bisque.cyverse.org/image_service/image/00-RTE4GsNWMQWjgar5z5se9H/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-RTE4GsNWMQWjgar5z5se9H/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-RTE4GsNWMQWjgar5z5se9H/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-RTE4GsNWMQWjgar5z5se9H/resize:1250/format:jpeg,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:802a7b76-5658-4997-a93f-7ac36cbf7a55,"2019-09-30 19:05:35",image/jpeg,http://cch2.org/portal/collections/individual/index.php?occid=1688734,StillImage,Photograph,en
1689539,https://bisque.cyverse.org/image_service/image/00-bp99nxZ9tXyhvZoq2VAoY8/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-bp99nxZ9tXyhvZoq2VAoY8/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-bp99nxZ9tXyhvZoq2VAoY8/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-bp99nxZ9tXyhvZoq2VAoY8/resize:1250/format:jpeg,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:d5e14847-2851-4f9d-a9e4-216377c04b69,"2019-10-28 00:42:10",image/jpeg,http://cch2.org/portal/collections/individual/index.php?occid=1689539,StillImage,Photograph,en
1691273,https://bisque.cyverse.org/image_service/image/00-bRmpmoAiDJ35YARdVKvQqA/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-bRmpmoAiDJ35YARdVKvQqA/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-bRmpmoAiDJ35YARdVKvQqA/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-bRmpmoAiDJ35YARdVKvQqA/resize:1250/format:jpeg,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:76b71a81-a629-4014-8a1c-43e50472c174,"2019-10-28 00:42:10",image/jpeg,http://cch2.org/portal/collections/individual/index.php?occid=1691273,StillImage,Photograph,en
1693435,https://bisque.cyverse.org/image_service/image/00-Yd2G5mhhGHLGAXgAkXEBBZ/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-Yd2G5mhhGHLGAXgAkXEBBZ/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-Yd2G5mhhGHLGAXgAkXEBBZ/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-Yd2G5mhhGHLGAXgAkXEBBZ/resize:1250/format:jpeg,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:9b6ccb56-c366-4ac5-b047-f077168c040a,"2019-10-28 00:42:10",image/jpeg,http://cch2.org/portal/collections/individual/index.php?occid=1693435,StillImage,Photograph,en
1696740,https://bisque.cyverse.org/image_service/image/00-z2qPpigGJeXe9KU3FcgikW/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-z2qPpigGJeXe9KU3FcgikW/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-z2qPpigGJeXe9KU3FcgikW/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-z2qPpigGJeXe9KU3FcgikW/resize:1250/format:jpeg,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:1c4341d1-65c2-4f6f-a6f6-83430761984f,"2019-10-28 00:42:10",image/jpeg,http://cch2.org/portal/collections/individual/index.php?occid=1696740,StillImage,Photograph,en
1696971,https://bisque.cyverse.org/image_service/image/00-TNNEkDUJg5ru8bjp7dWhdA/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-TNNEkDUJg5ru8bjp7dWhdA/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-TNNEkDUJg5ru8bjp7dWhdA/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-TNNEkDUJg5ru8bjp7dWhdA/resize:1250/format:jpeg,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:381f39f9-0656-4bba-a864-5322c7cd37fa,"2019-10-28 00:42:10",image/jpeg,http://cch2.org/portal/collections/individual/index.php?occid=1696971,StillImage,Photograph,en
1697546,https://bisque.cyverse.org/image_service/image/00-TS3w6mL6uFrBS7iRmXsX6o/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-TS3w6mL6uFrBS7iRmXsX6o/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-TS3w6mL6uFrBS7iRmXsX6o/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-TS3w6mL6uFrBS7iRmXsX6o/resize:1250/format:jpeg,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:2f8a488f-1db0-472d-8803-984c8f1ea695,"2019-10-28 00:42:10",image/jpeg,http://cch2.org/portal/collections/individual/index.php?occid=1697546,StillImage,Photograph,en
1698075,https://bisque.cyverse.org/image_service/image/00-YrjsbYTt5j4r3cywuRmPhZ/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-YrjsbYTt5j4r3cywuRmPhZ/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-YrjsbYTt5j4r3cywuRmPhZ/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-YrjsbYTt5j4r3cywuRmPhZ/resize:1250/format:jpeg,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:54a73631-f7fa-4bb2-b4f3-b6caf99f3e5e,"2019-10-28 00:42:10",image/jpeg,http://cch2.org/portal/collections/individual/index.php?occid=1698075,StillImage,Photograph,en
1699419,https://bisque.cyverse.org/image_service/image/00-JsnCGTpBHQJqwKNjsjyk5V/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-JsnCGTpBHQJqwKNjsjyk5V/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-JsnCGTpBHQJqwKNjsjyk5V/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-JsnCGTpBHQJqwKNjsjyk5V/resize:1250/format:jpeg,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:fd3b2120-eed4-4b13-874a-d0c2cb4f7336,"2019-09-30 19:05:35",image/jpeg,http://cch2.org/portal/collections/individual/index.php?occid=1699419,StillImage,Photograph,en
1700745,https://bisque.cyverse.org/image_service/image/00-2cZbMM6LNzEhxFkNjzofhW/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-2cZbMM6LNzEhxFkNjzofhW/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-2cZbMM6LNzEhxFkNjzofhW/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-2cZbMM6LNzEhxFkNjzofhW/resize:1250/format:jpeg,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:7fb4f81e-2425-4d9f-9d19-5f644f8f7513,"2019-09-30 19:05:35",image/jpeg,http://cch2.org/portal/collections/individual/index.php?occid=1700745,StillImage,Photograph,en
1702187,https://bisque.cyverse.org/image_service/image/00-C9NCAKhh7JN9Y6oj7yKwUc/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-C9NCAKhh7JN9Y6oj7yKwUc/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-C9NCAKhh7JN9Y6oj7yKwUc/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-C9NCAKhh7JN9Y6oj7yKwUc/resize:1250/format:jpeg,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:1ec416f1-c731-4bd9-a4a5-f6cb11a2322c,"2019-10-28 00:42:10",image/jpeg,http://cch2.org/portal/collections/individual/index.php?occid=1702187,StillImage,Photograph,en
1702957,https://bisque.cyverse.org/image_service/image/00-RQDDcUPKPn3Qzk5y4rPFVK/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-RQDDcUPKPn3Qzk5y4rPFVK/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-RQDDcUPKPn3Qzk5y4rPFVK/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-RQDDcUPKPn3Qzk5y4rPFVK/resize:1250/format:jpeg,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:afe42b86-3eca-498d-a97d-07415d74dd17,"2019-09-30 19:05:35",image/jpeg,http://cch2.org/portal/collections/individual/index.php?occid=1702957,StillImage,Photograph,en
1767316,https://api.idigbio.org/v2/media/0c2dcaae8ec16105619f81031efda7b6,https://api.idigbio.org/v2/media/0c2dcaae8ec16105619f81031efda7b6,https://api.idigbio.org/v2/media/0c2dcaae8ec16105619f81031efda7b6?size=thumbnail,https://api.idigbio.org/v2/media/0c2dcaae8ec16105619f81031efda7b6?size=webview,,"HSC - Humboldt State University Vascular Plant Herbarium (HSC)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:efa33374-02ff-4ac3-8c7f-9fca3f72d6fc,"2019-06-06 13:59:35",image/jpeg,http://cch2.org/portal/collections/individual/index.php?occid=1767316,StillImage,Photograph,en
1767419,https://api.idigbio.org/v2/media/1520548e143bdc7224de75da8cdf7b0a,https://api.idigbio.org/v2/media/1520548e143bdc7224de75da8cdf7b0a,https://api.idigbio.org/v2/media/1520548e143bdc7224de75da8cdf7b0a?size=thumbnail,https://api.idigbio.org/v2/media/1520548e143bdc7224de75da8cdf7b0a?size=webview,,"HSC - Humboldt State University Vascular Plant Herbarium (HSC)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:4a9dca95-9693-405c-8eae-4ab8fd8a0980,"2019-06-06 13:59:34",image/jpeg,http://cch2.org/portal/collections/individual/index.php?occid=1767419,StillImage,Photograph,en
1769953,https://api.idigbio.org/v2/media/69364be6db9418702a9e012e710c9b56,https://api.idigbio.org/v2/media/69364be6db9418702a9e012e710c9b56,https://api.idigbio.org/v2/media/69364be6db9418702a9e012e710c9b56?size=thumbnail,https://api.idigbio.org/v2/media/69364be6db9418702a9e012e710c9b56?size=webview,,"HSC - Humboldt State University Vascular Plant Herbarium (HSC)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:621ad80a-82ce-46f2-bc41-1c901e560b86,"2019-06-06 13:59:35",image/jpeg,http://cch2.org/portal/collections/individual/index.php?occid=1769953,StillImage,Photograph,en
