id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,recordedBy,associatedCollectors,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey_dbpk,collId,recordId,references
93936,SBBG,NA,NA,PreservedSpecimen,7af798f5-6540-4514-b671-e02e62e71220,SBBG170503,21051,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,E. C. Twisselmann,NA,7/19/62,1962,7,19,200,NA,7/19/62,NA,Jeffrey pine forest; decomposed granite & clay rd banks,NA,NA,NA,NA,NA,petals pale orange to yellow,NA,Flowers Present; Fruit Present,NA,NA,NA,NA,NA,NA,United States,California,Kern,NA,Geringer Grade at S end of Piute Mtn,NA,0,NA,35.379,-118.285,NAD27,1000,NA,NA,NA,MyTopo,NA,NA,NA,NA,NA,NA,NA,5700 [ft],NA,NA,NA,9/25/18 1:01,NA,16,urn:uuid:1d0bc0d0-0f8b-4972-964a-9f207001a8e6,http://cch2.org/portal/collections/individual/index.php?occid=93936
3482306,UCJEPS,NA,NA,PreservedSpecimen,0c034ad5-0adf-4e11-be28-8a2a4eb0c433,UC793036,NA,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,Joe C. Johnson,NA,7/19/47,1947,7,19,200,NA,Jul 19 1947,NA,dry sandy soil along hwy,NA,NA,NA,NA,NA,NA,NA,Flowering/Fruiting,NA,NA,NA,NA,NA,NA,United States,California,Alpine,NA,along hwy from Woodford n to Nevada line,NA,0,NA,38.79647,-119.7985779,NAD27,1609,NA,NA,NA,MVZ TerrainNavigator,NA,NA,1676,NA,NA,NA,NA,5500 ft,NA,NA,NA,5/31/12 22:36,0c034ad5-0adf-4e11-be28-8a2a4eb0c433,46,urn:uuid:e67e4dec-e093-4b69-a207-175d661e24d0,http://cch2.org/portal/collections/individual/index.php?occid=3482306
105968,SBBG,NA,NA,PreservedSpecimen,93863f6d-6e19-4baa-8f4c-d192bf5eeb7c,SBBG169400,11714,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,E. R. Chandler,NA,7/20/62,1962,7,20,201,NA,7/20/62,NA,stabilized sand dune,NA,NA,NA,NA,NA,fls yellow; lvs quite gray; per,NA,Flowers Present,NA,NA,NA,NA,NA,NA,United States,California,Santa Barbara,NA,edge of Santa Maria River wash ca. 1 mi inland from mouth,NA,0,NA,34.96,-120.636,NAD83,1000,NA,dwilken,NA,MyTopo,NA,NA,15,NA,NA,NA,NA,50 ft,NA,NA,NA,9/25/18 1:01,NA,16,urn:uuid:fa7a8d6d-8358-46ac-af16-02f2b4ef1881,http://cch2.org/portal/collections/individual/index.php?occid=105968
3477128,UCJEPS,NA,NA,PreservedSpecimen,d8d41dab-834a-40c9-8f17-964e77e172ed,UC1126416,NA,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,C. G. Albertus,NA,7/20/35,1935,7,20,201,NA,Jul 20 1935,NA,"Veg. Type: Y, flat",NA,NA,NA,NA,NA,NA,NA,Flowering/Fruiting,NA,NA,NA,NA,NA,NA,United States,California,Plumas,NA,"1 1/2 mi sw Lava Peak; Plumas National Forest, Downieville Quadrangle",NA,0,NA,39.876165,-120.710963,NAD27,850,TRS: 23N11E11,NA,NA,GEOLocate,NA,NA,1310,NA,NA,NA,NA,4300 ft,NA,NA,NA,5/30/12 22:03,d8d41dab-834a-40c9-8f17-964e77e172ed,46,urn:uuid:cb63d9f0-01c8-4b10-aaf3-7407e6406b8f,http://cch2.org/portal/collections/individual/index.php?occid=3477128
3552173,UCJEPS,NA,NA,PreservedSpecimen,77389b83-5809-41dd-958f-94f129bab466,UC184948,NA,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,Joseph P. Tracy,NA,7/21/12,1912,7,21,203,NA,Jul 21 1912,NA,NA,NA,flowers clear yellow with small orange center,NA,NA,NA,NA,NA,Flowering/Fruiting,NA,NA,NA,NA,NA,NA,United States,California,Humboldt,NA,Alton Northern Coast Region,NA,0,NA,40.54809,-124.13883,NAD27,1622,NA,NA,NA,(copied from UC485352),NA,(copied from UC485352),30,NA,NA,NA,NA,100-300 ft,NA,NA,NA,5/31/12 16:25,77389b83-5809-41dd-958f-94f129bab466,46,urn:uuid:06d2d271-d140-4867-9ba7-2a8d6cdcfce3,http://cch2.org/portal/collections/individual/index.php?occid=3552173
3478746,UCJEPS,NA,NA,PreservedSpecimen,af940e25-5acd-4dfb-ab52-7f68d758dd40,UC1561401,NA,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,Barbara Ertter,NA,7/24/87,1987,7,24,205,NA,Jul 24 1987,"Coordinates continue: ""NENE""",meadow at head of streamlet in sagebrush zone,NA,NA,NA,NA,NA,NA,NA,Flowering/Fruiting,NA,NA,NA,NA,NA,NA,United States,California,Lassen,NA,ca 3/4 mi ene Beckwourth Pass (at end of old crumbling paved road),NA,0,NA,39.791,-120.1012,NAD27,805,TRS: 22N17E5,NA,NA,trs2LL,NA,NA,1524,NA,NA,NA,NA,5000 ft,NA,NA,NA,5/31/12 14:54,af940e25-5acd-4dfb-ab52-7f68d758dd40,46,urn:uuid:ee1fe0de-5def-4e24-9408-6c90d33a86a2,http://cch2.org/portal/collections/individual/index.php?occid=3478746
3281318,UCJEPS,NA,NA,PreservedSpecimen,da5ae1b3-d42f-4b6a-9f18-b42958c561f7,UC1112872,NA,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,H. K. Wagnon,NA,7/27/57,1957,7,27,208,NA,Jul 27 1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flowering/Fruiting,NA,NA,NA,NA,NA,NA,United States,California,Trinity,NA,ca 1 1/2 mi s Trinity Center (near Swift Cr.),NA,0,NA,40.97092,-122.72699,NAD27,1542,NA,NA,NA,Terrain Navigator,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/30/12 21:44,da5ae1b3-d42f-4b6a-9f18-b42958c561f7,46,urn:uuid:35da1e9a-d496-4b13-82db-9040da79420f,http://cch2.org/portal/collections/individual/index.php?occid=3281318
3381310,UCJEPS,NA,NA,PreservedSpecimen,7adfd0ed-c447-4b1d-b9cd-3805ead7550e,UC183669,NA,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,Joseph P. Tracy,NA,7/26/12,1912,7,26,208,NA,Jul 26 1912,NA,NA,NA,petals yellow throughout,NA,NA,NA,NA,NA,Flowering/Fruiting,NA,NA,NA,NA,NA,NA,United States,California,Humboldt,NA,Kneeland Prairie Northern Coast Ranges,NA,0,NA,40.76145935,-123.9930191,NAD27,1622,NA,UCBerkeley I,NA,Terrain Navigator Pro,NA,georef from old CCH cumulative file; (copied from UC1199304),762,NA,NA,NA,NA,2500 ft,NA,NA,NA,5/31/12 16:25,7adfd0ed-c447-4b1d-b9cd-3805ead7550e,46,urn:uuid:831c0f9e-29ea-4423-9676-1b0ba526ed51,http://cch2.org/portal/collections/individual/index.php?occid=3381310
3502511,UCJEPS,NA,NA,PreservedSpecimen,b71a0193-67d0-4f3b-98a0-f2358eeb052d,UC142916,NA,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,Katharine Brandegee,NA,7/27/10,1910,7,27,208,NA,Jul 27 1910,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flowering/Fruiting,NA,NA,NA,NA,NA,NA,United States,California,Napa,NA,near Angwins,NA,0,NA,38.5756,-122.4499,WGS84,1350,NA,UCDavis I,NA,GEOLocate,NA,georef from 2006-2015 archive backup file; Thu May 1 13:27:33 2014; (copied from UC18933),NA,NA,NA,NA,NA,NA,NA,NA,NA,5/31/12 14:05,b71a0193-67d0-4f3b-98a0-f2358eeb052d,46,urn:uuid:4b3d39f5-1583-4f28-9f59-84b73eda81ab,http://cch2.org/portal/collections/individual/index.php?occid=3502511
75987,SBBG,NA,NA,PreservedSpecimen,572a7ff3-3edd-49ec-8534-1065b7852052,SBBG167363,70147,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,Ralph Hoffmann,NA,7/27/28,1928,7,27,209,NA,7/27/28,NA,sandy field,NA,NA,NA,NA,NA,NA,NA,Flowers Present; Fruit Present,NA,NA,NA,NA,NA,NA,United States,California,Santa Barbara,NA,Santa Ynez Valley: Buellton,NA,0,NA,34.615,-120.196,NAD83,2,NA,dwilken,NA,MyTopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/25/18 1:01,NA,16,urn:uuid:a50f0692-edd6-4d65-bb8b-0d9613bf37b7,http://cch2.org/portal/collections/individual/index.php?occid=75987
3219837,UCJEPS,NA,NA,PreservedSpecimen,0893c323-2a30-43e4-bdbe-d4926e1cc7f5,UC10021,NA,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,"Joseph Burtt Davy, Walter C. Blasdale",NA,1899-07-29,1899,7,29,210,NA,Jul 29 1899,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flowering/Fruiting,NA,NA,NA,NA,NA,NA,United States,California,Mendocino,NA,Fort Bragg,NA,0,NA,39.44548,-123.802055,NAD27,1783,NA,NA,NA,Terrain Navigator (inferred),NA,(inferred),NA,NA,NA,NA,NA,NA,NA,NA,NA,5/30/12 20:59,0893c323-2a30-43e4-bdbe-d4926e1cc7f5,46,urn:uuid:8d1507e2-283a-4e2b-a92a-3c8b5b90516d,http://cch2.org/portal/collections/individual/index.php?occid=3219837
127677,SBBG,NA,NA,PreservedSpecimen,bf6b8a55-ef54-48d4-92df-9a757d611117,SBBG167349,70140,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,Ralph Hoffmann,NA,7/31/29,1929,7,31,212,NA,7/31/29,NA,gravelly slope,NA,NA,NA,NA,NA,NA,NA,Flowers Present; Fruit Present,NA,NA,NA,NA,NA,NA,United States,California,Ventura,NA,Los Padres National Forest; Reyes Peak,NA,0,NA,34.6309,-119.2814,NAD83,750,NA,dwilken,NA,MyTopo,NA,NA,NA,NA,NA,NA,NA,7000 [ft],NA,NA,NA,9/25/18 1:01,NA,16,urn:uuid:6a8158ad-914e-4a36-bbbf-c47104cfb6ee,http://cch2.org/portal/collections/individual/index.php?occid=127677
137012,SBBG,NA,NA,PreservedSpecimen,d22ce8f9-d939-44cb-9da7-880007d56d7e,SBBG167316,96245,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,C. F. Smith,NA,7/30/68,1968,7,30,212,NA,7/30/68,NA,dunes,NA,NA,NA,NA,NA,fls w/ orange center,NA,Flowers Present; Fruit Present,NA,NA,NA,NA,NA,NA,United States,California,San Luis Obispo,NA,Guadalupe Dunes: Oceano St Beach Park,NA,0,NA,35.1086,-120.6272,NAD27,1000,NA,dwilken,NA,MyTopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/25/18 1:01,NA,16,urn:uuid:369d13d0-60c3-4dc5-9e75-2fdc80456bdf,http://cch2.org/portal/collections/individual/index.php?occid=137012
3198995,UCJEPS,NA,NA,PreservedSpecimen,f977d5d1-414d-4bd7-b38b-16aaa1e2199d,UC35061,NA,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,"Chesnut, Drew",NA,1888-08-01,1888,8,1,214,NA,Aug. 1 1888,"Date as ""Aug. 1 1888",NA,NA,NA,NA,NA,NA,NA,NA,Flowering/Fruiting,NA,NA,NA,NA,NA,NA,United States,California,Humboldt,NA,Grouse Creek,NA,0,NA,40.7172,-123.5637,WGS84,2400,NA,UCBerkeley I,NA,GoogleMaps via BerkeleyMapper,NA,georef from old CCH cumulative file; (copied from UC32687),NA,NA,NA,NA,NA,NA,NA,NA,NA,5/31/12 17:54,f977d5d1-414d-4bd7-b38b-16aaa1e2199d,46,urn:uuid:0a2b2c37-126b-4763-8c9c-9d50cf6cceb8,http://cch2.org/portal/collections/individual/index.php?occid=3198995
3221914,UCJEPS,NA,NA,PreservedSpecimen,67c853f6-ef93-46e4-b217-4c178034ced7,UC146086,NA,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,"Chesnut, Drew",NA,1888-08-01,1888,8,1,214,NA,Aug. 1 1888,"Date as ""Aug. 1 1888",NA,NA,NA,NA,NA,NA,NA,NA,Flowering/Fruiting,NA,NA,NA,NA,NA,NA,United States,California,Humboldt,NA,Grouse Creek,NA,0,NA,40.7172,-123.5637,WGS84,2400,NA,UCBerkeley I,NA,GoogleMaps via BerkeleyMapper,NA,georef from old CCH cumulative file; (copied from UC32687),NA,NA,NA,NA,NA,NA,NA,NA,NA,5/31/12 14:14,67c853f6-ef93-46e4-b217-4c178034ced7,46,urn:uuid:8d01fa4f-9cb0-471c-bc7e-d9a2be6de50a,http://cch2.org/portal/collections/individual/index.php?occid=3221914
132788,SBBG,NA,NA,PreservedSpecimen,c9a10f58-59a0-40f8-9664-440639505a43,SBBG169385,96206,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,C. F. Smith,NA,8/4/65,1965,8,4,216,NA,8/4/65,NA,along rd bank; yellow pine forest,NA,NA,NA,NA,NA,NA,NA,Flowers Present,NA,NA,NA,NA,NA,NA,United States,California,Ventura,NA,"Pine Mtn ridge, off Hwy 399",NA,0,NA,34.644,-119.352,NAD83,3,NA,dwilken,NA,MyTopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/25/18 1:01,NA,16,urn:uuid:c1245d7c-b7a4-4cbd-bdb5-b9def5a60d95,http://cch2.org/portal/collections/individual/index.php?occid=132788
113365,SBBG,NA,NA,PreservedSpecimen,a28f8080-5b48-419c-bb22-2d6b99d428bb,SBBG168569,38711,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,M. B. Dunkle,NA,8/5/39,1939,8,5,217,NA,8/5/39,NA,open fields,NA,NA,NA,NA,NA,NA,NA,Flowers Present,NA,NA,NA,NA,NA,NA,United States,California,Santa Barbara,NA,"Santa Rosa Island: coastal mesa, Vail Ranch",NA,0,NA,34.007,-120.0502,NAD83,750,NA,dwilken,NA,MyTopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/25/18 1:01,NA,16,urn:uuid:de4c10ad-bfaf-4cf5-bde5-7fc23b1d31e3,http://cch2.org/portal/collections/individual/index.php?occid=113365
3489293,UCJEPS,NA,NA,PreservedSpecimen,a961be97-28b2-4e54-bec6-ded64510c9b9,UC112938,NA,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,Katharine Brandegee,NA,8/5/06,1906,8,5,217,NA,Aug 5 1906,county supplied by Wetherwax,NA,NA,NA,NA,NA,NA,NA,NA,Flowering/Fruiting,NA,NA,NA,NA,NA,NA,United States,California,San Diego,NA,Del Mar,NA,0,NA,32.9587,-117.268,WGS84,2012,NA,NA,NA,SD_georef (mak),NA,(mak),NA,NA,NA,NA,NA,NA,NA,NA,NA,5/30/12 22:09,a961be97-28b2-4e54-bec6-ded64510c9b9,46,urn:uuid:d2b41fd6-507f-42a5-831f-549453614e9a,http://cch2.org/portal/collections/individual/index.php?occid=3489293
3244979,UCJEPS,NA,NA,PreservedSpecimen,264d0ba4-770b-4457-b8f6-93e940855daa,UC1126407,NA,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,C. W. Hanks,NA,8/10/34,1934,8,10,222,NA,Aug 10 1934,NA,grass,NA,NA,NA,NA,NA,NA,NA,Flowering/Fruiting,NA,NA,NA,NA,NA,NA,United States,California,Plumas,NA,"Sierra Valley Plumas National Forest, Sierraville Quadrangle (ne edge)",NA,0,NA,39.857534,-120.212842,NAD27,645,TRS: 23N16E8,NA,NA,GEOLocate,NA,NA,1584,NA,NA,NA,NA,5200 ft,NA,NA,NA,5/30/12 22:03,264d0ba4-770b-4457-b8f6-93e940855daa,46,urn:uuid:5f2aea32-d354-4fe4-975e-22857c4a9d45,http://cch2.org/portal/collections/individual/index.php?occid=3244979
3253697,UCJEPS,NA,NA,PreservedSpecimen,e40d91cb-d472-4b5f-865c-38737cdf26c4,JEPS51767,NA,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,Willis L. Jepson,NA,8/11/14,1914,8,11,223,NA,Aug 11 1914,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flowering/Fruiting,NA,NA,NA,NA,NA,NA,United States,California,Shasta,NA,Upper Fall River Valley; ne Shasta Co.,NA,0,NA,41.117054,-121.56017,NAD27,2266,NA,NA,NA,Terrain Navigator Pro.,NA,NA,1036,NA,NA,NA,NA,3400 ft,NA,NA,NA,11/26/19 13:14,e40d91cb-d472-4b5f-865c-38737cdf26c4,46,urn:uuid:1a68fa79-012c-4cb1-8c5b-ea829d7169cd,http://cch2.org/portal/collections/individual/index.php?occid=3253697
34072,SBBG,NA,NA,PreservedSpecimen,029e425c-dd95-4952-9be4-c14c06e0f50f,SBBG170507,125139,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,M. B. Dunkle,NA,8/15/39,1939,8,15,227,NA,8/15/39,NA,grassy slope,NA,NA,NA,NA,NA,NA,NA,Flowers Present,NA,NA,NA,NA,NA,NA,United States,California,Santa Barbara,NA,Santa Cruz Island: main ranch,NA,0,NA,33.9955,-119.715,NAD83,1500,NA,dwilken,NA,MyTopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/25/18 1:01,NA,16,urn:uuid:8681e521-6a95-448f-b25e-17a2a2a46405,http://cch2.org/portal/collections/individual/index.php?occid=34072
41918,SBBG,NA,NA,PreservedSpecimen,127d6b77-e266-429c-ba76-c9ed44d35ee5,SBBG170517,38710,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,M. B. Dunkle,NA,8/15/39,1939,8,15,227,NA,8/15/39,NA,bank,NA,NA,NA,NA,NA,NA,NA,Flowers Present; Fruit Present,NA,NA,NA,NA,NA,NA,United States,California,Santa Barbara,NA,Santa Cruz Island: main ranch,NA,0,NA,33.9955,-119.715,NAD83,1500,NA,dwilken,NA,MyTopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/25/18 1:01,NA,16,urn:uuid:ab072a0c-c327-4f1e-96cf-2a4af5c01ae5,http://cch2.org/portal/collections/individual/index.php?occid=41918
3266246,UCJEPS,NA,NA,PreservedSpecimen,413c412c-174d-4e4c-8acb-3865358593c7,JEPS79015,NA,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,"Edward Lee, Annetta Carter",NA,8/17/35,1935,8,17,229,NA,Aug 17 1935,NA,"e-facing grassy slope, sandy",NA,NA,NA,NA,NA,NA,NA,Flowering/Fruiting,NA,NA,NA,NA,NA,NA,United States,California,Contra Costa,NA,Antioch Sand-dunes,NA,0,NA,38.015244,-121.78886,NAD27,890,NA,NA,NA,"Terrain Navigator Pro 1:24,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/29/12 16:48,413c412c-174d-4e4c-8acb-3865358593c7,46,urn:uuid:4bb4cc67-1ee4-4094-bff3-6c7f17bf4787,http://cch2.org/portal/collections/individual/index.php?occid=3266246
3452969,UCJEPS,NA,NA,PreservedSpecimen,d4e1ca75-cd00-49ec-aea1-30dfac04d2c1,UC1212572,NA,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,"Francia Chisaki, Helen Sharsmith",NA,8/21/59,1959,8,21,233,NA,Aug 21 1959,NA,"dry hillslope, on serpentine soil",NA,NA,NA,NA,NA,NA,NA,Flowering/Fruiting,NA,NA,NA,NA,NA,NA,United States,California,Trinity,NA,"6 mi from Hawkins Bar (on road to Denny); Inner North Coast Ranges, New River drainage",NA,0,NA,40.887142,-123.481766,NAD27,2298,NA,NA,NA,Terrain Navigator,NA,NA,762,NA,NA,NA,NA,2500 ft,NA,NA,NA,5/31/12 7:02,d4e1ca75-cd00-49ec-aea1-30dfac04d2c1,46,urn:uuid:16fd5063-a0c9-4d93-87e4-e568ff69ea78,http://cch2.org/portal/collections/individual/index.php?occid=3452969
3222133,UCJEPS,NA,NA,PreservedSpecimen,5847ba9b-e21d-426e-8135-9276cdf7e3bf,UC1544813,NA,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,Almut G. Jones,NA,8/23/86,1986,8,23,235,NA,Aug 23 1986,NA,shale bank near coast,NA,NA,NA,NA,NA,NA,NA,Flowering/Fruiting,NA,NA,NA,NA,NA,NA,United States,California,Santa Cruz,NA,Davenport; near coast,NA,0,NA,37.01071,-122.19449,WGS84,1275,NA,UCSanta Cruz C,NA,GoogleMaps via BerkeleyMapper,NA,georef from 2006-2015 archive backup file; Fri Sep 27 21:26:57 2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/31/12 14:45,5847ba9b-e21d-426e-8135-9276cdf7e3bf,46,urn:uuid:37e7c488-db29-40a9-8ffc-2d2c11859a8f,http://cch2.org/portal/collections/individual/index.php?occid=3222133
3553138,UCJEPS,NA,NA,PreservedSpecimen,e7d91d18-3499-4483-90f8-4013ee184b2d,UC455324,NA,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,I. J. Condit,NA,8/26/11,1911,8,26,238,NA,Aug 26 1911,county supplied by Wetherwax,NA,NA,NA,NA,NA,NA,NA,NA,Flowering/Fruiting,NA,NA,NA,NA,NA,NA,United States,California,Santa Barbara,NA,near sea shore; Surf,NA,0,NA,34.6845,-120.6025,NAD83,2000,NA,Santa Barbara Botanic Garden A,NA,GEOLocate,NA,georef from 2006-2015 archive backup file; Wed Jan 8 15:57:26 2014; (copied from UCSB55971),NA,NA,NA,NA,NA,NA,NA,NA,NA,5/31/12 18:18,e7d91d18-3499-4483-90f8-4013ee184b2d,46,urn:uuid:b3af5dc2-e316-4001-8a33-125e9005be82,http://cch2.org/portal/collections/individual/index.php?occid=3553138
98673,SBBG,NA,NA,PreservedSpecimen,84a96f81-d4d0-48c7-b021-b92efe17bc37,SBBG167381,106277,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,S. A. Junak,NA,9/1/88,1988,9,1,245,NA,9/1/88,rare,lawn,NA,NA,NA,NA,NA,"per root, large torus at base","Foeniculum vulgare, Atriplex semibaccata, Cynodon dactylon",Vegetative,NA,NA,NA,NA,NA,NA,United States,California,Ventura,NA,"San Nicolas Island: mesa, in Living Compound, on NW side of Barracks Bldg 150",NA,0,NA,33.255,-119.486,NAD83,1000,NA,dwilken,NA,USN/MyTopo,NA,NA,NA,NA,NA,NA,NA,430 ft,NA,NA,NA,9/25/18 1:01,NA,16,urn:uuid:5820dcee-ab36-4684-9ac6-389753f58e9d,http://cch2.org/portal/collections/individual/index.php?occid=98673
76754,SBBG,NA,NA,PreservedSpecimen,58c27ff8-349e-4266-84e7-a2b1403f5bfa,SBBG169402,70132,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,Ralph Hoffmann,NA,9/10/28,1928,9,10,254,NA,9/10/28,NA,sandy hollows on cliff,NA,NA,NA,NA,NA,NA,NA,Flowers Present,NA,NA,NA,NA,NA,NA,United States,California,Santa Barbara,NA,Santa Ynez Mtns: Point Conception,NA,0,NA,34.452,-120.467,NAD83,2,NA,dwilken,NA,MyTopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/25/18 1:01,NA,16,urn:uuid:92322105-898f-4d4e-b506-9caac8f45063,http://cch2.org/portal/collections/individual/index.php?occid=76754
114329,SBBG,NA,NA,PreservedSpecimen,a4768c90-c215-41f8-a558-787d04560309,SBBG167346,70154,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,NA,NA,Ralph Hoffmann,NA,9/11/27,1927,9,11,254,NA,9/11/27,NA,field,NA,NA,NA,NA,NA,NA,NA,Fruit Present,NA,NA,NA,NA,NA,NA,United States,California,Santa Barbara,NA,Santa Ynez Mtns: Refugio Pass,NA,0,NA,34.5335,-120.062,NAD83,1000,NA,dwilken,NA,MyTopo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/25/18 1:01,NA,16,urn:uuid:d5631807-7840-4ed3-8b45-0cfb2b69789a,http://cch2.org/portal/collections/individual/index.php?occid=114329
